Error,ErrorDoc,Date,Name,Project,Duration,Ry0_Ch3,Ry0_Ch11,Ry0_Ch19,Ry0_Ch27,Ry0_Ch35,Ry0_Ch43,Ry0_Ch51,Surface Temperature(°C),dM,dM_Pos,Indoor Temperature(℃),Indoor Humidity(%),Outdoor Temperature(℃),Outdoor Humidity(%),Dew Point(℃),Wind(m/s),Wind variance(m/s),Gust(m/s),Wind Direction(°),Std. of Wind Direction(°),ABS Pressure(hpa),Solar Rad.(w/m2),Hourly Rain(mm),Event Rain(mm),CH1 Temperature(℃),CH1 Dewpoint(℃),CH1 Humidity(%),CH2 Temperature(℃),CH2 Dewpoint(℃),CH2 Humidity(%),CH3 Temperature(℃),CH3 Dewpoint(℃),CH3 Humidity(%)
NaN,NaN,11-Sep-2024 19:38:30,2024-09-11_Messung_Zeitz_1938.h5,Large Scale Experiment - Mass in Span 4,600,0.000149304252915429,0.000125429633377732,0.000127508469718172,0.000168952427925759,0.000160974341153231,0.000132954094970032,0.0001332801056747,15.8157426666665,39,27,16.8,60,13.4,74,8.9,0.4,5.8513891142945e-17,0.5,34,1.20741826972573e-06,986.03,0.5,0,0,16.99,9.19,60,17.1,9,59,16.3,9.3,63
NaN,NaN,11-Sep-2024 19:48:46,2024-09-11_Messung_Zeitz_1948.h5,Large Scale Experiment - Mass in Span 4,600,0.000111384984312223,9.43811426225416e-05,8.94658760746577e-05,0.000104477310419279,9.48826908768962e-05,7.37853838315456e-05,9.66141927482056e-05,15.6824123333336,39,27,16.79,60,13.36,74.2,8.9,0.41,0.0316227766016838,0.5,31.8389442458897,6.57547049603472,986.27,0.45,0,0,17,9.2,60,17.1,9,59,16.3,9.3,63
NaN,NaN,11-Sep-2024 20:09:20,2024-09-11_Messung_Zeitz_2009.h5,Large Scale Experiment - Mass in Span 4,600,9.34861606105535e-05,8.15092093681263e-05,7.81210630417399e-05,9.38528240081291e-05,9.28737656157628e-05,7.77712565193524e-05,8.1507384895592e-05,15.3807323333333,39,27,16.7,60,12.82,74.9,8.5,0.21,0.251440295541948,1.5,11.6228405343797,5.55694775734784,986.49,0,0,0,16.94,9.14,60,16.86,9.04,59.9,16.26,9.26,63
NaN,NaN,11-Sep-2024 20:19:36,2024-09-11_Messung_Zeitz_2019.h5,Large Scale Experiment - Mass in Span 4,600,5.2691850566224e-05,4.96278528502511e-05,4.36817006799628e-05,5.58664929673571e-05,4.86852697360878e-05,4.40530740010451e-05,5.39958630189149e-05,15.3350148333331,39,27,16.69,60,12.8,74.2,8.34,0,0,0,13.1997635236554,1.88674510184711,986.57,0,0,0,16.86,9.06,60,16.81,9.01,60,16.2,9.2,63
NaN,NaN,11-Sep-2024 20:29:53,2024-09-11_Messung_Zeitz_2029.h5,Large Scale Experiment - Mass in Span 4,600,0.000155957306936843,0.000131212238317602,9.79237356044773e-05,0.000153272056694578,0.000142293205024391,9.83350032705498e-05,0.000122698727628085,15.3419098333332,39,27,16.62,60,12.71,76.5,8.71,0,0,0,14.5998439643946,1.95958798922904,986.61,0,0,0,16.9,9.1,60,16.87,9.07,60,16.2,9.2,63
NaN,NaN,11-Sep-2024 20:50:27,2024-09-11_Messung_Zeitz_2050.h5,Large Scale Experiment - Mass in Span 4,600,8.21481461586377e-05,6.12660519215789e-05,4.04305226377669e-05,9.30001507665654e-05,8.95544522920393e-05,9.03015726796965e-05,8.2527904677564e-05,15.2231171666668,39,27,16.6,60,12.34,77.5,8.54,0,0,0,15.7999926888419,0.748327230346761,986.67,0,0,0,16.95,9.15,60,16.9,9.1,60,16.14,9.14,63
NaN,NaN,11-Sep-2024 21:00:43,2024-09-11_Messung_Zeitz_2100.h5,Large Scale Experiment - Mass in Span 4,600,6.58919170627229e-05,5.41288791702845e-05,3.62165474397506e-05,5.61717761302707e-05,5.26459178769923e-05,4.10418234879731e-05,5.67534260737397e-05,15.0674838333335,39,27,16.55,60.6,12.26,78.1,8.58,0,0,0,14.8000658143234,1.46969096451376,986.68,0,0,0,16.9,9.1,60,16.83,9.03,60,16.1,9.1,63
NaN,NaN,11-Sep-2024 21:21:17,2024-09-11_Messung_Zeitz_2121.h5,Large Scale Experiment - Mass in Span 4,600,0.000142501793279182,0.000129539496037179,9.5215283500886e-05,0.000140317630543952,0.000135598070095585,0.000112919331332905,0.000126084583679301,14.9151201666665,39,27,16.46,61,12.1,80,8.8,0.4,0.210818510677892,0.5,6.59750233552157,3.19914913671264,986.9,0,0,0,16.9,9.1,60,16.8,9,60,16.09,9.09,63
NaN,NaN,11-Sep-2024 21:31:33,2024-09-11_Messung_Zeitz_2131.h5,Large Scale Experiment - Mass in Span 4,600,6.46434824579283e-05,5.71639183991323e-05,6.53790104532393e-05,6.22557864374718e-05,6.08235649068394e-05,4.97057094547067e-05,5.71557745096887e-05,14.7306235000001,39,27,16.41,61,12.18,79,8.68,0.46,0.245854518861144,1,5.5998683886783,1.19995234876166,986.97,0,0,0,16.89,9.09,60,16.8,9,60,16.01,9.01,63
NaN,NaN,11-Sep-2024 21:41:50,2024-09-11_Messung_Zeitz_2141.h5,Large Scale Experiment - Mass in Span 4,600,0.000200243350915808,0.000203302593960721,0.000163154633527794,0.000172590230792125,0.000171753550899757,0.000149126792827598,0.000158774043782809,14.6841271666669,39,27,16.4,61,12.13,79,8.63,0.29,0.268535120814971,1,9.80125000363214,3.91924957481227,987.02,0,0,0,16.82,9.02,60,16.74,8.94,60,15.99,8.99,63
NaN,NaN,11-Sep-2024 21:52:07,2024-09-11_Messung_Zeitz_2152.h5,Large Scale Experiment - Mass in Span 4,600,5.60490997784307e-05,4.17152254076012e-05,5.94511771756909e-05,7.19931371168328e-05,6.37580840784005e-05,7.35066055870702e-05,6.06762517891342e-05,14.6264251666668,39,27,16.3,61,12.1,79,8.6,0.1,1.46284727857363e-17,0.5,13,8.53773646251594e-07,987,0,0,0,16.8,9,60,16.72,8.92,60,15.9,8.9,63
NaN,NaN,11-Sep-2024 22:02:24,2024-09-11_Messung_Zeitz_2202.h5,Large Scale Experiment - Mass in Span 4,600,2.79774335146549e-05,2.01276802564405e-05,1.59352011365482e-05,4.19538770054958e-05,3.02896410345181e-05,3.13884732584627e-05,3.58933833206977e-05,14.6053671666667,39,27,16.3,61,11.94,80.2,8.66,0.02,0.0632455532033676,0.5,14.9010125898349,2.80858212391654,986.99,0,0,0,16.75,9.09,60.7,16.64,9.04,60.7,15.9,8.9,63
NaN,NaN,11-Sep-2024 22:12:41,2024-09-11_Messung_Zeitz_2212.h5,Large Scale Experiment - Mass in Span 4,600,0.000119795021125737,0.000105762059952853,9.15525067899933e-05,0.000115017559280273,0.000119975494029529,7.61778791922353e-05,0.000107515853308519,14.4317179999998,39,27,16.24,61,11.7,79.1,8.22,0.02,0.0632455532033676,0.5,12.6002339507295,1.19984571882603,987.15,0,0,0,16.7,9.08,60.9,16.6,9.1,61,15.88,9.06,63.9
NaN,NaN,11-Sep-2024 22:22:58,2024-09-11_Messung_Zeitz_2222.h5,Large Scale Experiment - Mass in Span 4,600,9.5073606095594e-05,7.08215256623228e-05,7.10635932980757e-05,8.49150342635828e-05,7.64282120627064e-05,6.53249440786574e-05,8.49444818353817e-05,14.5154553333334,39,27,16.2,61.8,11.62,81.2,8.47,0,0,0,11.1001305337797,3.29994238437105,987.17,0,0,0,16.69,9.1,61,16.62,9.1,61,15.81,9.01,64
NaN,NaN,11-Sep-2024 22:43:31,2024-09-11_Messung_Zeitz_2243.h5,Large Scale Experiment - Mass in Span 4,600,2.48927305905163e-05,2.448847778513e-05,2.73192666627086e-05,2.54751405288491e-05,3.65947443152974e-05,3.89830875943938e-05,2.1157164337368e-05,14.2819589999998,39,27,16.1,62,11.52,82,8.52,0.45,0.212132034355964,1,12.704646731025,5.44131639809045,987.39,0,0,0,16.7,9.1,61,16.7,9.1,61,15.73,8.93,64
NaN,NaN,11-Sep-2024 22:53:48,2024-09-11_Messung_Zeitz_2253.h5,Large Scale Experiment - Mass in Span 4,600,3.39063161517238e-05,2.87540396190737e-05,2.94423117391465e-05,3.37224782581415e-05,4.71095097567958e-05,5.12650933387564e-05,3.05979979486201e-05,14.1561491666669,39,27,16.05,62,11.45,81.6,8.37,0.47,0.0948683298050514,1,4.66446923671458,7.51429247001105,987.3,0,0,0,16.71,9.11,61,16.7,9.1,61,15.7,8.9,64
NaN,NaN,11-Sep-2024 23:24:38,2024-09-11_Messung_Zeitz_2324.h5,Large Scale Experiment - Mass in Span 4,600,0.000112724925374095,9.49523725756596e-05,7.79569281541385e-05,0.000121191935828669,0.000101614761107544,8.82473367905261e-05,0.000110178105689661,13.9713701666666,39,27,15.9,62,11.46,75.8,7.32,0.2,0.258198889747161,1,2.21207257672831,8.33094567674249,987.51,0,0,0,16.6,9.1,61,16.5,9,61,15.56,8.76,64
NaN,NaN,11-Sep-2024 23:45:11,2024-09-11_Messung_Zeitz_2345.h5,Large Scale Experiment - Mass in Span 4,600,0.000134837449239795,0.00012695003478762,0.000111789947991643,0.00013487306236319,0.000129855801837282,9.75949218930303e-05,0.000132209008275239,13.8401909999998,39,27,15.8,62,11.4,74,7,0.76,0.309838667696593,1.5,-2.01972136501194,9.80340952065869,987.77,0,0,0,16.51,8.71,60,16.41,8.91,61,15.5,8.79,64.3
NaN,NaN,12-Sep-2024 00:05:45,2024-09-12_Messung_Zeitz_0005.h5,Large Scale Experiment - Mass in Span 4,600,3.78065612157686e-05,5.10208682794013e-05,3.42210376651702e-05,4.13937020138328e-05,4.50605708101722e-05,6.9328567888667e-05,3.68176734792235e-05,13.8122596666664,39,27,15.71,62,11.4,74.1,6.99,0.03,0.0948683298050514,0.5,10.3214268418404,6.77649499844051,987.88,0,0,0,16.43,8.63,60,16.3,8.59,60.3,15.4,8.9,65
NaN,NaN,12-Sep-2024 00:16:02,2024-09-12_Messung_Zeitz_0016.h5,Large Scale Experiment - Mass in Span 4,600,8.2307244053698e-05,7.23706695046415e-05,5.77002401337361e-05,8.59205123350663e-05,7.8478071731877e-05,4.75616028592037e-05,7.66516379725947e-05,13.6942488333335,39,27,15.7,62,11.35,74,6.95,0.16,0.236643191323985,0.5,10.7004491611331,1.95177335057436,987.93,0,0,0,16.4,8.6,60,16.27,8.56,60.3,15.32,8.82,65
NaN,NaN,12-Sep-2024 00:36:36,2024-09-12_Messung_Zeitz_0036.h5,Large Scale Experiment - Mass in Span 4,600,4.34939368576036e-05,3.5767271312815e-05,3.17383396460669e-05,4.02670836324201e-05,4.32006163379401e-05,3.90796131329857e-05,3.77555940325233e-05,13.6096820000002,39,27,15.57,62,11.21,74.9,6.93,0.12,0.198885785202351,1,12.8044058249745,3.70700858235183,987.87,0,0,0,16.28,8.69,60.7,16.09,8.42,60.4,15.24,8.74,65
NaN,NaN,12-Sep-2024 00:57:09,2024-09-12_Messung_Zeitz_0057.h5,Large Scale Experiment - Mass in Span 4,600,5.0379890224772e-05,3.53510548512671e-05,3.89234335824181e-05,5.70833822106154e-05,4.59360917016525e-05,4.34121193914742e-05,4.68026527510685e-05,13.5630945000001,39,27,15.47,62,11.1,74,6.7,0.13,0.141813649241218,0.5,12.4004491740832,4.19988082442949,987.98,0,0,0,16.29,8.49,60,16.08,8.3,60,15.2,8.7,65
NaN,NaN,12-Sep-2024 01:07:26,2024-09-12_Messung_Zeitz_0107.h5,Large Scale Experiment - Mass in Span 4,600,6.89801171126042e-05,6.04430602253192e-05,4.6868276015287e-05,8.10018495869468e-05,8.99226490621636e-05,9.51874869593492e-05,6.39557437803076e-05,13.4912495,39,27,15.42,62,11.09,73.1,6.51,0.15,0.177951304200522,0.5,10.7997365623045,3.31053892377198,988.15,0,0,0,16.2,8.4,60,16,8.36,60.3,15.11,8.61,65
NaN,NaN,12-Sep-2024 01:17:43,2024-09-12_Messung_Zeitz_0117.h5,Large Scale Experiment - Mass in Span 4,600,4.14052761465144e-05,3.37421815672659e-05,4.51777691655075e-05,4.89899736205647e-05,4.18219409246027e-05,2.98043781584689e-05,4.00424958865721e-05,13.4818376666666,39,27,15.4,62,11,73,6.4,0.4,0.290593262902712,1.5,8.59947768312828,3.85165057626278,988.25,0,0,0,16.2,8.4,60,15.98,8.28,60,15.1,8.6,65
NaN,NaN,12-Sep-2024 01:28:00,2024-09-12_Messung_Zeitz_0128.h5,Large Scale Experiment - Mass in Span 4,600,2.7512938495122e-05,2.30002258738734e-05,2.92287577483555e-05,2.50524663697969e-05,2.40277521799934e-05,2.71890546802081e-05,2.2941650071118e-05,13.3781121666665,39,27,15.3272727272727,61.9090909090909,10.9636363636364,72.6363636363636,6.25454545454545,0.736363636363636,0.410542877840372,1.5,2.65036948984159,9.14988878769664,988.290909090909,0,0,0,16.1090909090909,8.36363636363636,60.1818181818182,15.9090909090909,8.20909090909091,60,15.0727272727273,8.48181818181818,64.6363636363636
NaN,NaN,12-Sep-2024 01:38:17,2024-09-12_Messung_Zeitz_0138.h5,Large Scale Experiment - Mass in Span 4,600,0.000137268459433933,0.0001273230823886,7.76209656006112e-05,0.000133541595739792,0.000132036567898156,7.11550121589301e-05,0.000105235745739316,13.2039703333335,39,27,15.3,61,10.9,72.9,6.27,0.13,0.170293863659264,0.5,10.5187440001966,5.7565186355473,988.26,0,0,0,16,8.38,60.4,15.83,8.13,60,15.01,8.3,64
NaN,NaN,12-Sep-2024 01:48:33,2024-09-12_Messung_Zeitz_0148.h5,Large Scale Experiment - Mass in Span 4,600,7.48566772545119e-05,6.34990097526317e-05,7.94454211471674e-05,8.53707940164363e-05,7.6657404447114e-05,9.10532461995847e-05,6.82312377738657e-05,13.3117111666666,39,27,15.23,61,10.83,73.4,6.29,0.04,0.126491106406735,0.5,13.100163978585,2.2560263415913,988.28,0,0,0,16.09,8.3,60,15.9,8.2,60,15,8.3,64
NaN,NaN,12-Sep-2024 01:58:50,2024-09-12_Messung_Zeitz_0158.h5,Large Scale Experiment - Mass in Span 4,600,4.67435103593929e-05,4.06579334856095e-05,4.65174031760594e-05,5.74310595282827e-05,6.28207385744148e-05,5.77978675794253e-05,4.66181576116311e-05,13.5404623333334,39,27,15.2,61,10.73,76.1,6.65,0,0,0,16.9000036554135,0.299997569700807,988.31,0,0,0,16.1,8.28,59.9,15.98,8.28,60,14.92,8.22,64
NaN,NaN,12-Sep-2024 02:09:07,2024-09-12_Messung_Zeitz_0209.h5,Large Scale Experiment - Mass in Span 4,600,4.8613335284601e-05,4.75383121285575e-05,4.9683392221632e-05,7.13264538297598e-05,7.27598555044457e-05,8.62558523695088e-05,4.86290269314035e-05,13.5,39,27,15.13,61.4,10.51,77,6.61,0,0,0,17,8.53773646251594e-07,988.39,0,0,0,16.1,8.12,59.1,15.91,7.97,59.2,14.9,8.2,64
NaN,NaN,12-Sep-2024 02:29:40,2024-09-12_Messung_Zeitz_0229.h5,Large Scale Experiment - Mass in Span 4,600,6.09095499774756e-05,6.03971002534153e-05,6.37670208899992e-05,5.47540213499716e-05,5.19816197328416e-05,3.50492308496677e-05,5.21925222557074e-05,13.3999999999998,39,27,15.09,62,10.27,74.6,5.99,0.02,0.0632455532033676,0.5,15.4001438212309,1.62477433119138,988.53,0,0,0,16.1,8.1,59,15.85,7.85,59,14.8,8.1,64
NaN,NaN,12-Sep-2024 02:39:56,2024-09-12_Messung_Zeitz_0239.h5,Large Scale Experiment - Mass in Span 4,600,0.000177056651173875,0.000135409895694445,0.000131383369553833,0.000166155048634127,0.000128295420850378,0.000135238769708699,0.000148284787166889,13.3310089999998,39,27,15.05,62,10.15,75.9,6.05,0,0,0,13.6000024370091,0.489897747202361,988.51,0,0,0,16,8,59,15.69,7.69,59,14.78,8.08,64
NaN,NaN,12-Sep-2024 02:50:13,2024-09-12_Messung_Zeitz_0250.h5,Large Scale Experiment - Mass in Span 4,600,5.94060875346267e-05,4.40464200807513e-05,5.52145834941694e-05,9.0074596486179e-05,7.0906899179845e-05,8.75848474144537e-05,6.59649048207325e-05,13.3252754999998,39,27,15,62,9.97,78.3,6.37,0,0,0,14,0,988.57,0,0,0,15.92,7.92,59,15.61,7.61,59,14.7,8,64
NaN,NaN,12-Sep-2024 03:00:30,2024-09-12_Messung_Zeitz_0300.h5,Large Scale Experiment - Mass in Span 4,600,4.74390873360499e-05,3.93101276174609e-05,3.92455055854088e-05,4.85255248786977e-05,3.83010076142899e-05,2.90746682601532e-05,3.60724787020342e-05,13.1939551666667,39,27,14.92,62,9.67,79.5,6.28,0.04,0.0966091783079296,0.5,13.1011265581107,2.07050783940843,988.71,0,0,0,15.84,7.84,59,15.54,7.54,59,14.7,8,64
NaN,NaN,12-Sep-2024 03:10:47,2024-09-12_Messung_Zeitz_0310.h5,Large Scale Experiment - Mass in Span 4,600,4.87272882098622e-05,4.2775158663671e-05,4.62146318890208e-05,4.51551682442737e-05,3.73369228168434e-05,3.85344922056109e-05,4.98765307729161e-05,13.0680503333335,39,27,14.9,62,9.59,78.3,6,0.01,0.0316227766016838,0.5,15.1996109673953,2.74951428691472,988.74,0,0,0,15.8,7.8,59,15.5,7.5,59,14.66,7.96,64
NaN,NaN,12-Sep-2024 03:21:03,2024-09-12_Messung_Zeitz_0321.h5,Large Scale Experiment - Mass in Span 4,600,6.20281727592085e-05,5.0704548860754e-05,5.24510507199108e-05,6.76890618725508e-05,5.84351865943183e-05,6.04848736334895e-05,6.04866393566437e-05,12.8792148333332,39,27,14.88,62,9.33,79.4,5.93,0,0,0,14.0003353284865,2.68316630729022,988.73,0,0,0,15.8,7.8,59,15.5,7.5,59,14.6,7.9,64
NaN,NaN,12-Sep-2024 03:41:37,2024-09-12_Messung_Zeitz_0341.h5,Large Scale Experiment - Mass in Span 4,600,7.81578781615573e-05,7.28509472477126e-05,4.01414605811465e-05,9.31165848821819e-05,8.15587445172685e-05,6.28164324499486e-05,8.10670146361956e-05,13,39,27,14.78,62,9.08,81.3,6.04,0,0,0,15,0,988.94,0,0,0,15.7,7.7,59,15.39,7.49,59,14.49,7.79,64
NaN,NaN,12-Sep-2024 03:51:54,2024-09-12_Messung_Zeitz_0351.h5,Large Scale Experiment - Mass in Span 4,600,7.38439253695345e-05,5.4231786642955e-05,6.93209914833096e-05,8.01840989516919e-05,6.72104665066262e-05,5.15427564562533e-05,6.79452949565593e-05,12.9741729999999,39,27,14.71,62,8.83,82,5.93,0,0,0,15,0,988.93,0,0,0,15.61,7.61,59,15.25,7.35,59,14.4,7.7,64
NaN,NaN,12-Sep-2024 04:02:11,2024-09-12_Messung_Zeitz_0402.h5,Large Scale Experiment - Mass in Span 4,600,0.000107332786629958,9.8843703213782e-05,9.6157038046948e-05,0.000120619741306948,0.000118428156461311,0.000112362534155322,0.000109711474339967,12.7621378333333,39,27,14.64,62,8.62,83.2,5.94,0,0,0,16.7000103581304,1.18742624875248,988.89,0,0,0,15.6,7.6,59,15.3,7.4,59,14.37,7.67,64
NaN,NaN,12-Sep-2024 04:12:28,2024-09-12_Messung_Zeitz_0412.h5,Large Scale Experiment - Mass in Span 4,600,6.3454038312413e-05,5.1919274200731e-05,5.15583636790849e-05,6.13360085026113e-05,5.62615922752707e-05,5.06532524779834e-05,5.67780196691959e-05,12.5324156666667,39,27,14.6,62,8.43,83.3,5.76,0,0,0,14.7999256497859,1.6613089555254,988.86,0,0,0,15.56,7.56,59,15.19,7.29,59,14.27,7.57,64
NaN,NaN,12-Sep-2024 04:43:19,2024-09-12_Messung_Zeitz_0443.h5,Large Scale Experiment - Mass in Span 4,600,9.17304705686201e-05,7.92592256244611e-05,7.68099934857926e-05,8.7684295434744e-05,8.08025159249461e-05,7.24654254519223e-05,8.0550362335314e-05,12.1721190000001,39,27,14.42,61.6,8.51,82.6,5.73,0.22,0.193218356615859,0.5,7.89410234837943,5.68150301645014,989.15,0,0,0,15.4,7.5,59,15.03,7.13,59,14.1,7.4,64
NaN,NaN,12-Sep-2024 04:53:35,2024-09-12_Messung_Zeitz_0453.h5,Large Scale Experiment - Mass in Span 4,600,0.000165142838488302,0.000125909725980425,0.000120936708932972,0.000194871613224926,0.000191827011689339,0.000154187588127089,0.000172257184643384,12.1507898333335,39,27,14.38,61.9,8.8,81,5.7,0.06,0.0516397779494322,0.5,10.3994730779405,2.93939522406455,989.25,0,0,0,15.4,7.5,59,15.1,7.2,59,14.05,7.35,64
NaN,NaN,12-Sep-2024 05:03:52,2024-09-12_Messung_Zeitz_0503.h5,Large Scale Experiment - Mass in Span 4,600,0.000255299038645525,0.000219328139275853,0.00023081191192113,0.000256055185466914,0.000245965125818859,0.000187219038805138,0.000233051515794736,12.1644965000002,39,27,14.3,62,8.75,81.6,5.77,0.02,0.0632455532033676,0.5,13.0001218581027,1.26485054974011,989.49,0,0,0,15.39,7.49,59,15.09,7.19,59,13.99,7.29,64
NaN,NaN,12-Sep-2024 05:14:09,2024-09-12_Messung_Zeitz_0514.h5,Large Scale Experiment - Mass in Span 4,600,0.000169770464822367,0.000143264068121587,0.000148788444619048,0.00018680924842925,0.000183645635099491,0.000152685006081186,0.000154668604219206,12.2976049999998,39,27,14.22,62,8.64,83.9,6.03,0,0,0,16,0,989.64,0,0,0,15.31,7.41,59,15.07,7.14,58.9,13.91,7.21,64
NaN,NaN,12-Sep-2024 05:24:26,2024-09-12_Messung_Zeitz_0524.h5,Large Scale Experiment - Mass in Span 4,600,0.0001996616992126,0.000185269517254504,0.000196966349720479,0.000203503922854942,0.000216225531300745,0.000172559818415336,0.000169877205084089,12.2999999999998,39,27,14.2,62,8.5,84,5.9,0,0,0,15.9000036554135,0.299997569702022,989.71,0,0,0,15.22,7.32,59,14.89,6.99,59,13.9,7.2,64
NaN,NaN,12-Sep-2024 05:34:43,2024-09-12_Messung_Zeitz_0534.h5,Large Scale Experiment - Mass in Span 4,600,0.000268647172896073,0.000206387364502985,0.000219936471201615,0.00026804815764281,0.000237865637799033,0.000225121101083847,0.00023761916839165,12.1128858333335,39,27,14.12,62,8.5,84,5.9,0,0,0,13.299818947707,2.23829286956693,989.72,0,0,0,15.18,7.28,59,14.8,6.9,59,13.82,7.12,64
NaN,NaN,12-Sep-2024 05:44:59,2024-09-12_Messung_Zeitz_0544.h5,Large Scale Experiment - Mass in Span 4,600,0.000178478253212849,0.000136329373660777,0.00015817546788426,0.000175768152501099,0.000162101059687065,0.000152462072213365,0.00014393800706135,11.9218778333332,39,27,14.09,62,8.62,83.4,5.96,0.12,0.103279555898864,0.5,8.59984396439458,1.95958798922922,989.72,0,0,0,15.1,7.2,59,14.81,6.91,59,13.8,7.1,64
NaN,NaN,12-Sep-2024 06:05:33,2024-09-12_Messung_Zeitz_0605.h5,Large Scale Experiment - Mass in Span 4,600,0.00024379706014218,0.000209215768467491,0.000230300601124641,0.000250397002180388,0.000203920764289449,0.000182805813812163,0.000227622089256276,12.0371176666668,39,27,13.98,62,8.63,83.1,5.94,0,0,0,15.0999963445865,0.299997569700807,989.94,0,0,0,15.03,7.13,59,14.7,6.8,59,13.7,7,64
NaN,NaN,12-Sep-2024 06:15:50,2024-09-12_Messung_Zeitz_0615.h5,Large Scale Experiment - Mass in Span 4,600,0.000192573866117156,0.000158137297921935,0.000187058562483941,0.000193888593330886,0.000160549627245872,0.000146193595177888,0.000170517281358254,11.9032689999999,39,27,13.91,62,8.37,84,5.77,0,0,0,15.5004569400016,1.49969947661338,990.03,0,0,0,15,7.1,59,14.68,6.82,59.2,13.6,6.9,64
NaN,NaN,12-Sep-2024 06:26:07,2024-09-12_Messung_Zeitz_0626.h5,Large Scale Experiment - Mass in Span 4,600,0.000151589879550571,0.00011658817260341,0.000169262336897164,0.000152851451953406,0.000135678819977985,0.000139749438510481,0.0001425453329762,11.7194053333334,39,27,13.85,62,8.02,84,5.42,0.13,0.170293863659264,0.5,13.3034085932596,3.4920232324743,990.07,0.03,0,0,14.87,6.97,59,14.45,6.75,60,13.5,6.95,64.5
NaN,NaN,12-Sep-2024 06:36:23,2024-09-12_Messung_Zeitz_0636.h5,Large Scale Experiment - Mass in Span 4,600,0.000226969269298382,0.000175150012777275,0.000211199197591633,0.000226251149861159,0.000209917332093798,0.000210872159167936,0.000203123395732958,11.7455025,39,27,13.79,62,7.79,84.9,5.37,0,0,0,16.3000231529967,0.899995665300819,990.26,0.29,0,0,14.68,6.8,59.1,14.2,6.64,60.3,13.4,7,65
NaN,NaN,12-Sep-2024 06:46:40,2024-09-12_Messung_Zeitz_0646.h5,Large Scale Experiment - Mass in Span 4,600,0.000332312727799689,0.000284073710892791,0.000298082411403344,0.00033434800692048,0.000303438076102817,0.000291818525620442,0.00030530009566762,11.5971240000002,39,27,13.71,62,7.61,85,5.21,0,0,0,14.9999085966764,1.34162301228148,990.36,0.8,0,0,14.58,6.86,59.9,14.14,6.64,60.5,13.3,6.9,65
NaN,NaN,12-Sep-2024 06:56:57,2024-09-12_Messung_Zeitz_0656.h5,Large Scale Experiment - Mass in Span 4,600,0.00035880312757524,0.000305002799393024,0.000295049450006405,0.000340994289087574,0.000314590444191911,0.000253992767431316,0.000319809878585918,11.5966135000002,39,27,13.67,62,7.44,85,5.04,0,0,0,15.800004873947,0.399998193316052,990.51,1.45,0,0,14.72,6.96,59.7,14.34,6.64,60,13.3,6.9,65
